Chrom,Start,End,Name
8,39003328,39003345,NUI2553
8,39242400,39242415,NUI2554
8,39359950,39359957,NUI2555
8,39857842,39857875,NUI2556
8,39953657,39953718,NUI2557
8,39980090,39980103,NUI2558
8,40044840,40044841,NUI2559
8,40636323,40636335,NUI2560
8,40832671,40832671,NUI2561
8,40921482,40921496,NUI2562
8,40935400,40935405,NUI2563
8,41010523,41012255,NUI2564
8,41032180,41032188,NUI2565
8,41312318,41315213,NUI2566
8,41412241,41412244,NUI2567
8,41551657,41551830,NUI2568
8,41656974,41656991,NUI2569
8,41734359,41734365,NUI2570
8,41734779,41734797,NUI2571
8,41925747,41925761,NUI2572
8,42624179,42624183,NUI2573
8,42663977,42663978,NUI2574
8,43369314,43369319,NUI2575
8,44240691,44240702,NUI2576
8,44613694,44614800,NUI2577
8,44625437,44625451,NUI2578
8,44964834,44965456,NUI2579
8,45226014,45226028,NUI2580
8,46546822,46546825,NUI2581
8,47274770,47278054,NUI2582
8,47527266,47527277,NUI2583
8,48976679,48976697,NUI2584
8,49716761,49716761,NUI2585
8,49722690,49722693,NUI2586
8,50396683,50396697,NUI2587
8,50633125,50633143,NUI2588
8,50643776,50643776,NUI2589
8,51628536,51628544,NUI2590
8,52350319,52350334,NUI2591
8,53831990,53831996,NUI2592
8,53857563,53857570,NUI2593
8,54128388,54128402,NUI2594
8,55514610,55514619,NUI2595
8,55739795,55739795,NUI2596
8,56122468,56122765,NUI2597
8,56420181,56423371,NUI2598
8,56421028,56421042,NUI2599
8,57698182,57700083,NUI2600
8,57700083,57700088,NUI2601
8,58276329,58276330,NUI2602
8,58492598,58496679,NUI2603
8,58780734,58780737,NUI2604
8,60199465,60199472,NUI2605
8,60881438,60881446,NUI2606
8,61907996,61908007,NUI2607
8,62148039,62149443,NUI2608
8,62149413,62149464,NUI2609
8,62179971,62179976,NUI2610
8,62426919,62427618,NUI2611
8,62736770,62736770,NUI2612
8,63016694,63016708,NUI2613
8,63738660,63738664,NUI2614
8,63966797,63966798,NUI2615
8,64027090,64027100,NUI2616
8,64226874,64226878,NUI2617
8,64360396,64360588,NUI2618
8,64549994,64549997,NUI2619
8,65711343,65711348,NUI2620
8,66579495,66579501,NUI2621
8,66730478,66730492,NUI2622
8,67269657,67269662,NUI2623
8,67535961,67536307,NUI2624
8,67929039,67929053,NUI2625
8,67935852,67935854,NUI2626
8,68299871,68299874,NUI2627
8,68503455,68503475,NUI2628
8,68767591,68767740,NUI2629
8,68928779,68928783,NUI2630
8,71727865,71727869,NUI2631
8,71978888,71978895,NUI2632
8,73510654,73510666,NUI2633
8,73606358,73606373,NUI2634
8,75041652,75041655,NUI2635
8,76448569,76449751,NUI2636
8,76449751,76449752,NUI2637
8,76780613,76780742,NUI2638
8,78573856,78573864,NUI2639
8,79263685,79264380,NUI2640
8,79385587,79385593,NUI2641
8,79399206,79399226,NUI2642
8,79979490,79979499,NUI2643
8,80173734,80173880,NUI2644
8,80909621,80909656,NUI2645
8,80992587,80992839,NUI2646
8,81133202,81133207,NUI2647
8,81742216,81742217,NUI2648
8,81785355,81785362,NUI2649
8,81794449,81794455,NUI2650
8,82450879,82450885,NUI2651
8,82533466,82533980,NUI2652
8,82608204,82608208,NUI2653
8,83013369,83013525,NUI2654
8,83504679,83504691,NUI2655
8,83731764,83733402,NUI2656
8,84741175,84741183,NUI2657
8,85479677,85479677,NUI2658
8,85620201,85620213,NUI2659
8,85881376,85881378,NUI2660
8,85959812,85959814,NUI2661
8,86043969,86043982,NUI2662
8,86823439,86823752,NUI2663
8,87036748,87036759,NUI2664
8,87400078,87400092,NUI2665
8,87635935,87635938,NUI2666
8,87721274,87722400,NUI2667
8,87853549,87853553,NUI2668
8,88124042,88124043,NUI2669
8,88459220,88459234,NUI2670
8,88604703,88604718,NUI2671
8,88903634,88903645,NUI2672
8,89533931,89533931,NUI2673
8,89800933,89800939,NUI2674
8,89847423,89847423,NUI2675
8,90064846,90064856,NUI2676
8,90085816,90085816,NUI2677
8,90197332,90197335,NUI2678
8,90297678,90297679,NUI2679
8,90632319,90632319,NUI2680
8,91139146,91139151,NUI2681
8,91675407,91675409,NUI2682
8,91806960,91806968,NUI2683
8,92433415,92433631,NUI2684
8,92475078,92478477,NUI2685
8,92670230,92670297,NUI2686
8,92687254,92687263,NUI2687
8,93589176,93589190,NUI2688
8,94644208,94644250,NUI2689
8,94701007,94701019,NUI2690
8,94895317,94895318,NUI2691
8,95205224,95205225,NUI2692
8,95205470,95205481,NUI2693
8,95373498,95374074,NUI2694
8,95474739,95475746,NUI2695
8,95790938,95790943,NUI2696
8,96577510,96577525,NUI2697
8,96848694,96848694,NUI2698
8,97302448,97302449,NUI2699
8,98049902,98049920,NUI2700
8,98747284,98747286,NUI2701
8,98811702,98811746,NUI2702
8,99366251,99366260,NUI2703
8,99632974,99632987,NUI2704
8,99784698,99784708,NUI2705
8,100424438,100424442,NUI2706
8,100477677,100477679,NUI2707
8,101269752,101269754,NUI2708
8,102547523,102547535,NUI2709
8,102722556,102722566,NUI2710
8,104729616,104729666,NUI2711
8,106120380,106120382,NUI2712
8,106598147,106598150,NUI2713
8,106864362,106864365,NUI2714
8,107024133,107024147,NUI2715
8,107577904,107577910,NUI2716
8,107911981,107912007,NUI2717
8,108173639,108173640,NUI2718
8,108405573,108405575,NUI2719
8,109171344,109171355,NUI2720
8,109275142,109275154,NUI2721
8,110176076,110176076,NUI2722
8,110537822,110537829,NUI2723
8,110807513,110807518,NUI2724
8,111892519,111892566,NUI2725
9,811211,811225,NUI2726
9,1107438,1107440,NUI2727
9,1442729,1442867,NUI2728
9,1601705,1601745,NUI2729
9,1711862,1711874,NUI2730
9,2402468,2402485,NUI2731
9,2602754,2608099,NUI2732
9,3035757,3035763,NUI2733
9,3184424,3184437,NUI2734
9,3757257,3757263,NUI2735
9,3842649,3842650,NUI2736
9,3968606,3972065,NUI2737
9,4958155,4958160,NUI2738
9,4972995,4972998,NUI2739
9,5143515,5143530,NUI2740
9,5212032,5212033,NUI2741
9,5386739,5386756,NUI2742
9,5445000,5445022,NUI2743
9,5478732,5478742,NUI2744
9,5666603,5666618,NUI2745
9,5860682,5860684,NUI2746
9,5874362,5875797,NUI2747
9,6203803,6203807,NUI2748
9,6253319,6253326,NUI2749
9,6324586,6324591,NUI2750
9,6401600,6403678,NUI2751
9,6541548,6542514,NUI2752
9,6657773,6670981,NUI2753
9,6765828,6765840,NUI2754
9,7064146,7064163,NUI2755
9,7845207,7845221,NUI2756
9,8096463,8096890,NUI2757
9,8126156,8126158,NUI2758
9,8126158,8126361,NUI2759
9,8233371,8233378,NUI2760
9,8282089,8282092,NUI2761
9,8467461,8467476,NUI2762
9,8486671,8487258,NUI2763
9,8754898,8754900,NUI2764
9,9034327,9034333,NUI2765
9,9137410,9137422,NUI2766
9,9399764,9399774,NUI2767
9,9788327,9788339,NUI2768
9,10763995,10764009,NUI2769
9,11059052,11066323,NUI2770
9,11234877,11234881,NUI2771
9,11266469,11266470,NUI2772
9,11390533,11390945,NUI2773
9,11424975,11424978,NUI2774
9,12329732,12329735,NUI2775
9,12338468,12338480,NUI2776
9,12820201,12822646,NUI2777
9,12822646,12822647,NUI2778
9,13027740,13027745,NUI2779
9,13234961,13234995,NUI2780
9,13448325,13453259,NUI2781
9,13854218,13854232,NUI2782
9,14818736,14818783,NUI2783
9,14926146,14926333,NUI2784
9,15256429,15256431,NUI2785
9,15632217,15632218,NUI2786
9,15675248,15675248,NUI2787
9,16035165,16035168,NUI2788
9,16102302,16102312,NUI2789
9,16787370,16787378,NUI2790
9,16937953,16937959,NUI2791
9,17297139,17297142,NUI2792
9,17317322,17317322,NUI2793
9,17545319,17545324,NUI2794
9,17798765,17798774,NUI2795
9,18861166,18861167,NUI2796
9,18898030,18898035,NUI2797
9,19292285,19292305,NUI2798
9,19346766,19346767,NUI2799
9,19350818,19350875,NUI2800
9,19368225,19368227,NUI2801
9,19428997,19432783,NUI2802
9,19432783,19432785,NUI2803
9,19697542,19697592,NUI2804
9,20140384,20140387,NUI2805
9,20374460,20374463,NUI2806
9,21189451,21189458,NUI2807
9,21693114,21693186,NUI2808
9,21800803,21800856,NUI2809
9,21854656,21855096,NUI2810
9,21863845,21863852,NUI2811
9,22046807,22047616,NUI2812
9,23240071,23240073,NUI2813
9,23362499,23362828,NUI2814
9,23362828,23362829,NUI2815
9,23371544,23371565,NUI2816
9,23420661,23421484,NUI2817
9,23500090,23500116,NUI2818
9,23520161,23520174,NUI2819
9,23729079,23729089,NUI2820
9,23788809,23788824,NUI2821
9,24024000,24024002,NUI2822
9,24032363,24032377,NUI2823
9,24142108,24142122,NUI2824
9,24244388,24244399,NUI2825
9,24591410,24595785,NUI2826
9,25266959,25267157,NUI2827
9,25270891,25270904,NUI2828
9,25738680,25739074,NUI2829
9,26691021,26691184,NUI2830
9,26812598,26812605,NUI2831
9,26903535,26903541,NUI2832
9,27643637,27644758,NUI2833
9,27683301,27683308,NUI2834
9,27822565,27822575,NUI2835
9,28953764,28953794,NUI2836
9,29397597,29397601,NUI2837
9,29895484,29896370,NUI2838
9,29935758,29935760,NUI2839
9,30347669,30347677,NUI2840
9,30473839,30473844,NUI2841
9,30632979,30634774,NUI2842
9,30634774,30634778,NUI2843
9,30857197,30857215,NUI2844
9,31743070,31743077,NUI2845
9,32473026,32473031,NUI2846
9,32772738,32772748,NUI2847
9,32990234,32990241,NUI2848
9,33026389,33026632,NUI2849
9,33144169,33144179,NUI2850
9,33335926,33335939,NUI2851
9,33765677,33765689,NUI2852
9,33976062,33976079,NUI2853
9,34088433,34090266,NUI2854
9,34842291,34842291,NUI2855
9,35150183,35150711,NUI2856
9,35954618,35954834,NUI2857
9,36099292,36100034,NUI2858
9,36289258,36289270,NUI2859
9,37169354,37169355,NUI2860
9,37757516,37757528,NUI2861
9,37838944,37838950,NUI2862
9,37918367,37918369,NUI2863
9,38443059,38443142,NUI2864
9,38527307,38527316,NUI2865
9,38614538,38614539,NUI2866
9,39416233,39416248,NUI2867
9,39714190,39714191,NUI2868
9,40200764,40200772,NUI2869
9,40532697,40532699,NUI2870
9,40729848,40729876,NUI2871
9,41938973,41938982,NUI2872
9,41990496,41990497,NUI2873
9,42207678,42207691,NUI2874
9,42282632,42282633,NUI2875
9,42301088,42301089,NUI2876
9,42915890,42915896,NUI2877
9,43111872,43112529,NUI2878
9,45879326,45879348,NUI2879
9,46002273,46002273,NUI2880
9,46154483,46154486,NUI2881
9,47169559,47169560,NUI2882
9,47186869,47188254,NUI2883
9,47223862,47224632,NUI2884
9,47258410,47258422,NUI2885
9,47541687,47541703,NUI2886
9,48078619,48078624,NUI2887
9,48115081,48115084,NUI2888
9,48651671,48651673,NUI2889
9,48694832,48694841,NUI2890
9,49300733,49300736,NUI2891
9,49374520,49374531,NUI2892
9,49871278,49871287,NUI2893
9,50027115,50027856,NUI2894
9,50306924,50306942,NUI2895
9,50719875,50719878,NUI2896
9,50831063,50831078,NUI2897
9,51491131,51491147,NUI2898
9,52071055,52071056,NUI2899
9,52277340,52280460,NUI2900
9,52605733,52605742,NUI2901
9,52703162,52703175,NUI2902
9,52806943,52806954,NUI2903
9,52883173,52883178,NUI2904
9,53061886,53061899,NUI2905
9,53483017,53483119,NUI2906
9,53978540,53978546,NUI2907
9,54611324,54611325,NUI2908
9,54913853,54915250,NUI2909
9,55181159,55181161,NUI2910
9,55783671,55783673,NUI2911
9,56053997,56053997,NUI2912
9,56145463,56145466,NUI2913
9,56327773,56327782,NUI2914
9,57000395,57000407,NUI2915
9,57641539,57641548,NUI2916
9,57850095,57850096,NUI2917
9,57978450,57978451,NUI2918
9,58075962,58075964,NUI2919
9,58391073,58391081,NUI2920
9,58951745,58951757,NUI2921
9,59040324,59040335,NUI2922
9,59170557,59171068,NUI2923
9,59660675,59660711,NUI2924
9,60383649,60383656,NUI2925
9,60716631,60716658,NUI2926
9,61613382,61613383,NUI2927
9,62923423,62923435,NUI2928
9,62953903,62955023,NUI2929
9,63039789,63039790,NUI2930
9,63289356,63289612,NUI2931
9,63350192,63352311,NUI2932
9,63460506,63460516,NUI2933
9,63888955,63888958,NUI2934
9,64760388,64760390,NUI2935
9,65261277,65261277,NUI2936
9,65818032,65818054,NUI2937
9,65866044,65866044,NUI2938
9,66590466,66590475,NUI2939
9,66883631,66885678,NUI2940
9,67100934,67100935,NUI2941
9,67270198,67270214,NUI2942
9,67357567,67358003,NUI2943
9,67467361,67467362,NUI2944
9,67537729,67537733,NUI2945
9,67578335,67578339,NUI2946
9,67954854,67954859,NUI2947
9,68215418,68215434,NUI2948
9,68481933,68481933,NUI2949
9,68603053,68603053,NUI2950
9,68805419,68805436,NUI2951
9,68853966,68853968,NUI2952
9,68881805,68881819,NUI2953
9,68934264,68937485,NUI2954
9,70129506,70129527,NUI2955
9,70304254,70305682,NUI2956
9,70525915,70525928,NUI2957
9,70525928,70528434,NUI2958
9,70841257,70841268,NUI2959
9,71389179,71389181,NUI2960
9,71922823,71922838,NUI2961
9,72388115,72388129,NUI2962
9,72934701,72934713,NUI2963
9,73933949,73933962,NUI2964
9,74480565,74480581,NUI2965
9,74763379,74763380,NUI2966
9,75040424,75040435,NUI2967
9,75347796,75348707,NUI2968
9,75968096,75968125,NUI2969
9,76114478,76118097,NUI2970
9,76703821,76703828,NUI2971
9,77463209,77463210,NUI2972
9,78275021,78275035,NUI2973
9,78293242,78293243,NUI2974
9,78574694,78574695,NUI2975
9,79075809,79075824,NUI2976
9,79642236,79642405,NUI2977
9,81247234,81247247,NUI2978
9,81675041,81675053,NUI2979
9,81736705,81737964,NUI2980
9,81959994,81959999,NUI2981
9,82598427,82598442,NUI2982
9,82856648,82856648,NUI2983
9,82883616,82884577,NUI2984
9,83208365,83208374,NUI2985
9,83346148,83346152,NUI2986
9,83788617,83788627,NUI2987
9,83879113,83880131,NUI2988
9,85228811,85228830,NUI2989
9,85556831,85556831,NUI2990
9,85766659,85766659,NUI2991
9,87612971,87612981,NUI2992
9,87693649,87693664,NUI2993
9,88002116,88002117,NUI2994
9,88184693,88184696,NUI2995
9,88262288,88262370,NUI2996
9,88907906,88907911,NUI2997
9,89333229,89333237,NUI2998
9,89576224,89576228,NUI2999
9,89655519,89655524,NUI3000
9,90318766,90318793,NUI3001
9,90468087,90468091,NUI3002
9,90640322,90640328,NUI3003
9,90942919,90942920,NUI3004
9,91398215,91398228,NUI3005
9,91809701,91809717,NUI3006
9,92056886,92056893,NUI3007
9,92387838,92387853,NUI3008
9,93362962,93362969,NUI3009
9,94763354,94763355,NUI3010
9,94997290,94997295,NUI3011
9,95093824,95093826,NUI3012
9,95574120,95574127,NUI3013
9,95723252,95723252,NUI3014
9,95973416,95976742,NUI3015
9,96094030,96094314,NUI3016
9,96411529,96412112,NUI3017
9,96676065,96676072,NUI3018
9,97948647,97948669,NUI3019
9,98583614,98583618,NUI3020
9,98751267,98751281,NUI3021
9,99693913,99693913,NUI3022
9,100106793,100106810,NUI3023
9,100275016,100278183,NUI3024
9,100278183,100278187,NUI3025
9,100391806,100392057,NUI3026
9,100465322,100466918,NUI3027
9,100648852,100648855,NUI3028
9,100773455,100773460,NUI3029
9,103097843,103097844,NUI3030
9,104055121,104057168,NUI3031
10,151695,151697,NUI3032
10,180165,180175,NUI3033
10,716413,716418,NUI3034
10,1146466,1146481,NUI3035
10,1509516,1509527,NUI3036
10,1721493,1721497,NUI3037
10,2334889,2334893,NUI3038
10,2787696,2789606,NUI3039
10,3127662,3127663,NUI3040
10,3922422,3922436,NUI3041
10,4106912,4106914,NUI3042
10,4305389,4305391,NUI3043
10,4315958,4315961,NUI3044
10,4943954,4944011,NUI3045
10,4967434,4967436,NUI3046
10,5235951,5235954,NUI3047
10,6338528,6338532,NUI3048
10,6847030,6847032,NUI3049
10,7176869,7176878,NUI3050
10,7399880,7399896,NUI3051
10,7563598,7563672,NUI3052
10,8154274,8154910,NUI3053
10,9187012,9187014,NUI3054
10,10525476,10525476,NUI3055
10,11159976,11159982,NUI3056
10,11296201,11296202,NUI3057
10,11674246,11674249,NUI3058
10,11717033,11717145,NUI3059
10,12201038,12201045,NUI3060
10,12911092,12911092,NUI3061
10,13619813,13619815,NUI3062
10,13665425,13665425,NUI3063
10,15796283,15796287,NUI3064
10,18846648,18846649,NUI3065
10,20144374,20144388,NUI3066
10,20694617,20694620,NUI3067
10,20786438,20788830,NUI3068
10,21001995,21001998,NUI3069
10,21323799,21323811,NUI3070
10,21562565,21562577,NUI3071
10,22034838,22034841,NUI3072
10,22499590,22499592,NUI3073
10,22794818,22794831,NUI3074
10,23070112,23070634,NUI3075
10,23157461,23157476,NUI3076
10,23159051,23159064,NUI3077
10,23652614,23652627,NUI3078
10,23821450,23821457,NUI3079
10,23851603,23851615,NUI3080
10,24528239,24528246,NUI3081
10,24611859,24611862,NUI3082
10,24812220,24812224,NUI3083
10,25283751,25283765,NUI3084
10,25370054,25370065,NUI3085
10,25688677,25690126,NUI3086
10,25690126,25690130,NUI3087
10,25884898,25884903,NUI3088
10,26270396,26270397,NUI3089
10,27634303,27634316,NUI3090
10,27659866,27659868,NUI3091
10,28386686,28386689,NUI3092
10,28507398,28507398,NUI3093
10,28953107,28954916,NUI3094
10,30232750,30232750,NUI3095
10,30984287,30984300,NUI3096
10,31469379,31469393,NUI3097
10,32129622,32129638,NUI3098
10,32397706,32397720,NUI3099
10,32478234,32478250,NUI3100
10,33050368,33050370,NUI3101
10,33072099,33072109,NUI3102
10,33280079,33280085,NUI3103
10,33333182,33333186,NUI3104
10,33945224,33945239,NUI3105
10,33949816,33949816,NUI3106
10,34192330,34192333,NUI3107
10,34198529,34198540,NUI3108
10,34818911,34818913,NUI3109
10,34901010,34901023,NUI3110
10,34985553,34985564,NUI3111
10,34998874,34998885,NUI3112
10,35097292,35097293,NUI3113
10,35112333,35112334,NUI3114
10,35706753,35706754,NUI3115
10,35739639,35739643,NUI3116
10,35949617,35949620,NUI3117
10,36195600,36195605,NUI3118
10,36242742,36242759,NUI3119
10,36926746,36926755,NUI3120
10,37582689,37582690,NUI3121
10,38340838,38340847,NUI3122
10,38458771,38458772,NUI3123
10,38580453,38580455,NUI3124
10,40070730,40070734,NUI3125
10,40070734,40070962,NUI3126
10,40125540,40125553,NUI3127
10,40543965,40544026,NUI3128
10,40587445,40587446,NUI3129
10,40978665,40978666,NUI3130
10,41013753,41019944,NUI3131
10,41953697,41953698,NUI3132
10,42655178,42655197,NUI3133
10,42837323,42837333,NUI3134
10,43008846,43008864,NUI3135
10,43772653,43772655,NUI3136
10,44715598,44715600,NUI3137
10,45148268,45148269,NUI3138
10,46244317,46244335,NUI3139
10,46531384,46531385,NUI3140
10,47408087,47408102,NUI3141
10,47794144,47794144,NUI3142
10,48391655,48391736,NUI3143
10,48503199,48503255,NUI3144
10,49679792,49686607,NUI3145
10,50062352,50062352,NUI3146
10,50233721,50233758,NUI3147
10,50354579,50354581,NUI3148
10,50795809,50795814,NUI3149
10,51345668,51345809,NUI3150
10,51814752,51814755,NUI3151
10,52159303,52159321,NUI3152
10,53649228,53649244,NUI3153
10,54149534,54149538,NUI3154
10,54676538,54676545,NUI3155
10,54763788,54763797,NUI3156
10,55039735,55039753,NUI3157
10,55984613,55984627,NUI3158
10,56366703,56366704,NUI3159
10,56566914,56566926,NUI3160
10,57168959,57168964,NUI3161
10,57563564,57563567,NUI3162
10,57580621,57580623,NUI3163
10,57881348,57881533,NUI3164
10,58423798,58424414,NUI3165
10,58489650,58489653,NUI3166
10,58833272,58833287,NUI3167
10,59297706,59297761,NUI3168
10,59785702,59785987,NUI3169
10,60446603,60447673,NUI3170
10,60797248,60797261,NUI3171
10,61167782,61167796,NUI3172
10,61537809,61537813,NUI3173
10,61680789,61680790,NUI3174
10,62034179,62034190,NUI3175
10,62484699,62484771,NUI3176
10,63278869,63279091,NUI3177
10,63999433,63999441,NUI3178
10,64047434,64047436,NUI3179
10,64051672,64051672,NUI3180
10,64059162,64059167,NUI3181
10,64477128,64477151,NUI3182
10,65051663,65051663,NUI3183
10,65938144,65938216,NUI3184
10,66218056,66219404,NUI3185
10,66767596,66767612,NUI3186
10,67022130,67022152,NUI3187
10,67129740,67129852,NUI3188
10,67301503,67301512,NUI3189
10,67414441,67414447,NUI3190
10,67518644,67518648,NUI3191
10,67716068,67716069,NUI3192
10,67831843,67831857,NUI3193
10,68278373,68278376,NUI3194
10,68345932,68345940,NUI3195
10,68654710,68654715,NUI3196
10,68798093,68798100,NUI3197
10,69038301,69038309,NUI3198
10,69047718,69047718,NUI3199
10,69282035,69282048,NUI3200
10,69572530,69572532,NUI3201
10,70738388,70738397,NUI3202
10,70761454,70761458,NUI3203
10,70910433,70910448,NUI3204
10,71657914,71658116,NUI3205
10,71793624,71796941,NUI3206
10,72181825,72181829,NUI3207
10,72278734,72278816,NUI3208
10,72364765,72364766,NUI3209
10,72500825,72501786,NUI3210
10,72814981,72814986,NUI3211
10,73253795,73253795,NUI3212
10,74108999,74109000,NUI3213
10,74889073,74889078,NUI3214
10,74898467,74898498,NUI3215
10,75420781,75420787,NUI3216
10,76528634,76528643,NUI3217
10,76528644,76529003,NUI3218
10,77048628,77048629,NUI3219
10,77189349,77189655,NUI3220
10,78437362,78437363,NUI3221
10,78902362,78902400,NUI3222
10,79713620,79713621,NUI3223
10,80025312,80025342,NUI3224
10,81281245,81281246,NUI3225
10,82440981,82440995,NUI3226
10,83185592,83185610,NUI3227
10,83365275,83365284,NUI3228
10,83514131,83514369,NUI3229
10,84411770,84411785,NUI3230
10,84471811,84471814,NUI3231
10,85355697,85357686,NUI3232
10,85357686,85357687,NUI3233
10,85723371,85723380,NUI3234
10,85727876,85727878,NUI3235
10,86774044,86774057,NUI3236
10,86902880,86903397,NUI3237
10,87900619,87900631,NUI3238
10,87946023,87946025,NUI3239
10,88018971,88018984,NUI3240
10,88455649,88455744,NUI3241
10,89096392,89096406,NUI3242
10,89370644,89370659,NUI3243
10,89771674,89771677,NUI3244
10,90790558,90791454,NUI3245
10,90846491,90846496,NUI3246
10,90997257,90997261,NUI3247
10,91604879,91604900,NUI3248
10,91878023,91878025,NUI3249
10,92118406,92118420,NUI3250
10,92181689,92181871,NUI3251
10,92633917,92633920,NUI3252
10,92916544,92916556,NUI3253
10,93226063,93226068,NUI3254
10,93522715,93522730,NUI3255
10,94027818,94027826,NUI3256
10,94534888,94535076,NUI3257
10,94593499,94593501,NUI3258
10,94765046,94765061,NUI3259
10,94765061,94766709,NUI3260
10,94844351,94844372,NUI3261
10,95247866,95247867,NUI3262
10,95308841,95308848,NUI3263
10,95821929,95821934,NUI3264
10,95857607,95857618,NUI3265
10,96171439,96171441,NUI3266
10,96271901,96271915,NUI3267
10,96395875,96395886,NUI3268
10,96434033,96434054,NUI3269
10,96548717,96552102,NUI3270
10,96579431,96579442,NUI3271
10,96817024,96818920,NUI3272
10,97294626,97297476,NUI3273
10,97392739,97392751,NUI3274
10,97413120,97413136,NUI3275
10,97519085,97519095,NUI3276
